1,0,2,7044
2,0,10,7043
3,0,32,7042
4,2,135,7041
5,24,493,7040
6,426,1598,7039
7,1897,3496,7038
8,4165,5334,7037
9,5816,6365,7036
10,6589,6795,7035
11,6857,6937,7034
12,6960,6993,7033
13,6999,7014,7032
14,7012,7021,7031
15,7018,7024,7030
