1,0,2,4160
2,0,10,4159
3,0,32,4158
4,1,135,4157
5,51,480,4156
6,473,1376,4155
7,1701,2628,4154
8,3039,3539,4153
9,3736,3933,4152
10,4014,4081,4151
11,4109,4129,4150
12,4141,4145,4149
13,4148,4148,4148
14,4147,4147,4147
15,4146,4146,4146
