1,0,2,8441
2,0,10,8440
3,0,32,8439
4,0,136,8438
5,16,507,8437
6,389,1741,8436
7,2025,4012,8435
8,4876,6320,8434
9,6877,7573,8433
10,7861,8117,8432
11,8192,8296,8431
12,8307,8359,8430
13,8354,8386,8429
14,8383,8402,8428
15,8398,8411,8427
