1,0,2,4782
2,0,10,4781
3,0,32,4780
4,1,136,4779
5,33,500,4778
6,464,1535,4777
7,1967,3012,4776
8,3496,4034,4775
9,4261,4477,4774
10,4559,4641,4773
11,4655,4693,4772
12,4708,4721,4771
13,4724,4730,4770
14,4728,4733,4769
15,4731,4735,4768
