1,0,2,3038
2,0,10,3037
3,0,32,3036
4,3,135,3035
5,55,478,3034
6,556,1319,3033
7,1587,2200,3032
8,2469,2737,3031
9,2854,2940,3030
10,2977,3002,3029
11,3015,3021,3028
12,3025,3026,3027
13,3026,3026,3026
14,3025,3025,3025
15,3024,3024,3024
