1,0,2,5438
2,0,10,5437
3,0,32,5436
4,1,136,5435
5,21,506,5434
6,452,1663,5433
7,2181,3438,5432
8,4062,4688,5431
9,4953,5179,5430
10,5272,5347,5429
11,5366,5396,5428
12,5403,5415,5427
13,5412,5419,5426
14,5419,5422,5425
15,5422,5423,5424
