1,0,2,3333
2,0,10,3332
3,0,32,3331
4,2,133,3330
5,57,464,3329
6,519,1310,3328
7,1628,2300,3327
8,2581,2920,3326
9,3035,3173,3325
10,3211,3266,3324
11,3278,3300,3323
12,3302,3312,3322
13,3307,3314,3321
14,3314,3317,3320
15,3313,3316,3319
