1,0,2,4893
2,0,10,4892
3,0,32,4891
4,3,135,4890
5,59,480,4889
6,458,1390,4888
7,1693,2712,4887
8,3124,3806,4886
9,4075,4423,4885
10,4552,4707,4884
11,4760,4818,4883
12,4842,4861,4882
13,4868,4873,4881
14,4874,4877,4880
15,4876,4877,4879
