1,0,2,4451
2,0,10,4450
3,0,32,4449
4,2,135,4448
5,47,477,4447
6,474,1431,4446
7,1815,2787,4445
8,3256,3789,4444
9,4037,4232,4443
10,4331,4386,4442
11,4411,4426,4441
12,4436,4438,4440
13,4439,4439,4439
14,4438,4438,4438
15,4437,4437,4437
