1,0,2,4095
2,0,10,4094
3,0,32,4093
4,0,136,4092
5,27,501,4091
6,530,1514,4090
7,1915,2781,4089
8,3164,3584,4088
9,3722,3894,4087
10,3949,4014,4086
11,4032,4056,4085
12,4065,4074,4084
13,4075,4079,4083
14,4078,4080,4082
15,4079,4080,4081
