1,0,2,5753
2,0,10,5752
3,0,32,5751
4,1,136,5750
5,31,497,5749
6,451,1594,5748
7,1980,3287,5747
8,3873,4667,5746
9,4971,5320,5745
10,5477,5589,5744
11,5619,5664,5743
12,5673,5694,5742
13,5696,5708,5741
14,5708,5716,5740
15,5712,5720,5739
