1,0,2,5146
2,0,10,5145
3,0,32,5144
4,0,135,5143
5,54,482,5142
6,501,1355,5141
7,1586,2496,5140
8,2715,3363,5139
9,3402,3833,5138
10,3770,4084,5137
11,3971,4236,5136
12,4128,4355,5135
13,4230,4441,5134
14,4318,4517,5133
15,4392,4583,5132
