1,0,2,13736
2,0,10,13735
3,0,32,13734
4,0,136,13733
5,2,512,13732
6,213,1947,13731
7,2157,5398,13730
8,6811,9577,13729
9,10813,12142,13728
10,12714,13195,13727
11,13348,13528,13726
12,13586,13649,13725
13,13663,13688,13724
14,13688,13701,13723
15,13699,13707,13722
