1,0,2,3079
2,0,10,3078
3,0,32,3077
4,2,134,3076
5,61,478,3075
6,580,1328,3074
7,1663,2243,3073
8,2537,2786,3072
9,2881,2975,3071
10,3004,3037,3070
11,3037,3053,3069
12,3056,3062,3068
13,3059,3063,3067
14,3062,3064,3066
15,3061,3063,3065
