1,0,2,3220
2,0,10,3219
3,0,32,3218
4,1,136,3217
5,41,484,3216
6,608,1376,3215
7,1660,2272,3214
8,2492,2803,3213
9,2864,3014,3212
10,3018,3099,3211
11,3085,3138,3210
12,3126,3162,3209
13,3152,3177,3208
14,3171,3188,3207
15,3184,3195,3206
