1,0,2,6647
2,0,10,6646
3,0,32,6645
4,1,136,6644
5,48,488,6643
6,392,1511,6642
7,1738,3241,6641
8,3775,4916,6640
9,5393,5958,6639
10,6208,6414,6638
11,6483,6558,6637
12,6592,6614,6636
13,6625,6630,6635
14,6632,6633,6634
15,6633,6633,6633
