1,0,2,7668
2,0,10,7667
3,0,32,7666
4,0,136,7665
5,5,510,7664
6,376,1824,7663
7,2291,4209,7662
8,5128,6225,7661
9,6686,7125,7660
10,7270,7448,7659
11,7496,7569,7658
12,7590,7619,7657
13,7623,7637,7656
14,7641,7647,7655
15,7648,7651,7654
