1,0,2,7230
2,0,10,7229
3,0,32,7228
4,0,136,7227
5,13,505,7226
6,362,1733,7225
7,2126,3947,7224
8,4819,5901,7223
9,6364,6780,7222
10,6965,7091,7221
11,7148,7184,7220
12,7199,7209,7219
13,7216,7217,7218
14,7217,7217,7217
15,7216,7216,7216
