1,0,2,4665
2,0,10,4664
3,0,32,4663
4,0,136,4662
5,20,506,4661
6,529,1614,4660
7,2051,3072,4659
8,3533,4043,4658
9,4268,4448,4657
10,4527,4585,4656
11,4611,4628,4655
12,4634,4640,4654
13,4637,4642,4653
14,4638,4643,4652
15,4639,4644,4651
