1,0,2,5878
2,0,10,5877
3,0,32,5876
4,0,136,5875
5,24,505,5874
6,460,1650,5873
7,2057,3418,5872
8,4023,4819,5871
9,5147,5474,5870
10,5605,5726,5869
11,5758,5809,5868
12,5816,5840,5867
13,5835,5850,5866
14,5845,5855,5865
15,5852,5858,5864
