1,0,2,3777
2,0,10,3776
3,0,32,3775
4,0,136,3774
5,40,505,3773
6,540,1498,3772
7,1913,2686,3771
8,3057,3379,3770
9,3513,3623,3769
10,3663,3703,3768
11,3704,3725,3767
12,3727,3739,3766
13,3734,3743,3765
14,3742,3749,3764
15,3745,3750,3763
