1,0,2,10117
2,0,10,10116
3,0,32,10115
4,0,136,10114
5,6,507,10113
6,333,1833,10112
7,2129,4499,10111
8,5533,7388,10110
9,8218,9084,10109
10,9456,9772,10108
11,9907,10005,10107
12,10052,10079,10106
13,10083,10094,10105
14,10096,10100,10104
15,10099,10101,10103
