1,0,2,14450
2,0,10,14449
3,0,32,14448
4,0,136,14447
5,0,512,14446
6,134,2004,14445
7,2287,5813,14444
8,7405,10225,14443
9,11406,12744,14442
10,13250,13769,14441
11,13921,14124,14440
12,14173,14257,14439
13,14259,14303,14438
14,14314,14332,14437
15,14331,14342,14436
