1,0,2,5948
2,0,10,5947
3,0,32,5946
4,0,136,5945
5,23,504,5944
6,400,1656,5943
7,2125,3527,5942
8,4172,4940,5941
9,5252,5568,5940
10,5683,5802,5939
11,5826,5880,5938
12,5884,5910,5937
13,5912,5924,5936
14,5927,5931,5935
15,5934,5934,5934
