1,0,2,4225
2,0,10,4224
3,0,32,4223
4,1,136,4222
5,30,497,4221
6,476,1504,4220
7,1987,2853,4219
8,3288,3701,4218
9,3879,4035,4217
10,4081,4144,4216
11,4159,4186,4215
12,4195,4204,4214
13,4201,4207,4213
14,4208,4210,4212
15,4211,4211,4211
