1,0,2,8845
2,0,10,8844
3,0,32,8843
4,0,136,8842
5,2,511,8841
6,339,1878,8840
7,2250,4493,8839
8,5645,7022,8838
9,7677,8216,8837
10,8446,8631,8836
11,8692,8759,8835
12,8778,8804,8834
13,8809,8820,8833
14,8816,8824,8832
15,8819,8825,8831
