1,0,2,5960
2,0,10,5959
3,0,32,5958
4,0,136,5957
5,23,503,5956
6,473,1641,5955
7,2013,3432,5954
8,4094,4887,5953
9,5161,5505,5952
10,5608,5747,5951
11,5767,5834,5950
12,5850,5880,5949
13,5883,5899,5948
14,5904,5911,5947
15,5913,5917,5946
