1,0,2,6062
2,0,10,6061
3,0,32,6060
4,0,136,6059
5,27,501,6058
6,412,1625,6057
7,2067,3479,6056
8,4185,4991,6055
9,5305,5652,6054
10,5772,5908,6053
11,5951,6001,6052
12,6023,6037,6051
13,6044,6047,6050
14,6049,6049,6049
15,6048,6048,6048
