1,0,2,7268
2,0,10,7267
3,0,32,7266
4,1,136,7265
5,7,509,7264
6,390,1780,7263
7,2274,3993,7262
8,4786,5843,7261
9,6266,6715,7260
10,6887,7055,7259
11,7098,7167,7258
12,7170,7205,7257
13,7199,7221,7256
14,7218,7231,7255
15,7229,7237,7254
