1,0,2,15590
2,0,10,15740
3,0,32,15739
4,0,136,15738
5,6,510,15737
6,218,1910,15736
7,1997,5333,15735
8,6542,9988,15734
9,11464,13347,15733
10,14139,14884,15732
11,15174,15434,15731
12,15556,15633,15730
13,15669,15692,15729
14,15705,15712,15728
15,15712,15717,15727
