1,0,2,8654
2,0,10,8653
3,0,32,8652
4,0,136,8651
5,11,506,8650
6,320,1785,8649
7,2154,4268,8648
8,5240,6648,8647
9,7238,7867,8646
10,8103,8355,8645
11,8442,8534,8644
12,8552,8593,8643
13,8599,8618,8642
14,8626,8632,8641
15,8634,8636,8640
