1,0,2,4750
2,0,10,4749
3,0,32,4748
4,0,136,4747
5,33,502,4746
6,480,1543,4745
7,1973,3035,4744
8,3538,4079,4743
9,4321,4515,4742
10,4596,4663,4741
11,4680,4707,4740
12,4710,4724,4739
13,4722,4730,4738
14,4731,4734,4737
15,4732,4734,4736
